"Source:","C:\Users\jdgab\Documents\KiCad\MSX-ONE\MSX-ONE-COMPUTER\Kicad\MSX-ONE.kicad_sch"
"Date:","1/27/2025 6:11:55 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","110"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C2","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C3","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C4","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C5","27pF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
"","","C6","27pF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
"","","C7","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C8","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C9","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C10","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C11","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C12","1.5nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C14","220uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C16","470uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C17","470uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C18","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C19","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C20","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C21","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C22","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C23","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"","","C24","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C25","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C26","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C27","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C28","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C29","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C30","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C31","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C32","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C33","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C34","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C35","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C36","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"","","C37","10uF","Device:C_Polarized_Small_US","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C38","10uF","Device:C_Polarized_Small_US","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C39","10uF","Device:C_Polarized_Small_US","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","D2","2W10","Diode_Bridge:B40R","Diode_THT:Diode_Bridge_Round_D9.0mm","https://diotec.com/tl_files/diotec/files/pdf/datasheets/b40r.pdf"
"","","D3","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf"
"","","D4","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D5","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D6","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D7","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D9","1N5822","Diode:1N5822","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88526/1n5820.pdf"
"","","H1","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","H2","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","H3","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","H4","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","H5","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","H6","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"","","J1","+12V","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"","","J2","Video","Connector:Conn_Coaxial","JfF-Library:Conn_RCA_Right"," ~"
"","","J3","Audio","Connector:Conn_Coaxial","JfF-Library:Conn_RCA_Right"," ~"
"","","J4","SEGA Gamepad1","Connector:DB9_Male","JfF-Library:Conn_Dsub_DE9M"," ~"
"","","J5","SEGA Gamepad2","Connector:DB9_Male","JfF-Library:Conn_Dsub_DE9M"," ~"
"","","J6","SLOT1","Connector_Generic:Conn_02x25_Odd_Even","JfF-Library:Conn_Edge_50P","~"
"","","J7","SLOT2","Connector_Generic:Conn_02x25_Odd_Even","JfF-Library:Conn_Edge_50P","~"
"","","J9","KEYBOARD","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"","","L1","1uH","Device:L","Inductor_THT:L_Axial_L7.0mm_D3.3mm_P10.16mm_Horizontal_Fastron_MICC","~"
"","","L2","88uH","Device:L","Inductor_THT:L_Radial_D8.7mm_P5.00mm_Fastron_07HCP","~"
"","","L5","68uH","Device:L","Inductor_THT:L_Radial_D8.7mm_P5.00mm_Fastron_07HCP","~"
"","","R1","1K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R2","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R5","1K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R6","0.24R","Device:R_Small_US","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~"
"","","R7","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R8","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R9","470R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R10","4K7","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R11","4K7","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R12","20K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R13","2K2","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R14","470R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R15","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R16","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R17","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R18","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R20","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R28","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","R29","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"","","RN1","4.7K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"","","RN2","10K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"","","SW1","RESET SW","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","~"
"","","SW2","PWR_SW","Jumper:Jumper_2_Open","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical","~"
"","","U1","74HCT74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket","74xx/74hc_hct74.pdf"
"","","U2","Z80CPU","CPU:Z80CPU","Package_DIP:DIP-40_W15.24mm_Socket","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080"
"","","U3","MAX701","Power_Supervisor:MAX701","Package_DIP:DIP-8_W7.62mm_Socket",""
"","","U4","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32"
"","","U5","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm_Socket","www.ti.com/lit/ds/symlink/sn74ls07.pdf"
"","","U6","TMS9118","v9938:TMS9118","Package_DIP:DIP-40_W15.24mm_Socket",""
"","","U7","TMS4416","v9938:TMS4416","Package_DIP:DIP-18_W7.62mm_Socket",""
"","","U8","TMS4416","v9938:TMS4416","Package_DIP:DIP-18_W7.62mm_Socket",""
"","","U9","MC34063AP","Regulator_Switching:MC34063AP","Package_DIP:DIP-8_W7.62mm","http://www.onsemi.com/pub_link/Collateral/MC34063A-D.PDF"
"","","U11","LM2596S-5","Regulator_Switching:LM2596S-5","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf"
"","","U12","74HCT74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket","74xx/74hc_hct74.pdf"
"","","U14","28C256","Memory_EEPROM:28C256","Package_DIP:DIP-28_W15.24mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
"","","U15","628128","Memory_RAM:628128_DIP32_SSOP32","Package_DIP:DIP-32_W15.24mm_Socket","http://www.futurlec.com/Datasheet/Memory/628128.pdf"
"","","U16","74HCT02","74xx:74LS02","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74ls02"
"","","U17","74HCT157","74xx:74LS157","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS157"
"","","U18","YM2149","Audio:YM2149","Package_DIP:DIP-40_W15.24mm_Socket","http://www.ym2149.com/ym2149.pdf"
"","","U19","74HCT157","74xx:74LS157","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS157"
"","","U21","74HCT00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74ls00"
"","","U22","74HCT139","74xx:74LS139","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf"
"","","U23","74HCT153","74xx:74LS153","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS153"
"","","U24","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32"
"","","U26","82C55A","Interface:8255A","Package_DIP:DIP-40_W15.24mm_Socket","http://aturing.umcs.maine.edu/~meadow/courses/cos335/Intel8255A.pdf"
"","","U27","74HCT08","74xx:74LS08","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS08"
"","","U28","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS138"
"","","Y1","10.738635 MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","24","C1, C2, C3, C4, C7, C8, C9, C10, C11, C18, C19, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36","100nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"2","2","C5, C6","27pF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
"3","1","C12","1.5nF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"4","1","C14","220uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"5","2","C16, C17","470uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"6","4","C20, C21, C22, C23","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"7","3","C37, C38, C39","10uF","Device:C_Polarized_Small_US","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"8","1","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"9","1","D2","2W10","Diode_Bridge:B40R","Diode_THT:Diode_Bridge_Round_D9.0mm","https://diotec.com/tl_files/diotec/files/pdf/datasheets/b40r.pdf"
"10","1","D3","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf"
"11","4","D4, D5, D6, D7","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"12","1","D9","1N5822","Diode:1N5822","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88526/1n5820.pdf"
"13","6","H1, H2, H3, H4, H5, H6","Hole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.5mm_Pad","~"
"14","1","J1","+12V","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"15","1","J2","Video","Connector:Conn_Coaxial","JfF-Library:Conn_RCA_Right"," ~"
"16","1","J3","Audio","Connector:Conn_Coaxial","JfF-Library:Conn_RCA_Right"," ~"
"17","1","J4","SEGA Gamepad1","Connector:DB9_Male","JfF-Library:Conn_Dsub_DE9M"," ~"
"18","1","J5","SEGA Gamepad2","Connector:DB9_Male","JfF-Library:Conn_Dsub_DE9M"," ~"
"19","1","J6","SLOT1","Connector_Generic:Conn_02x25_Odd_Even","JfF-Library:Conn_Edge_50P","~"
"20","1","J7","SLOT2","Connector_Generic:Conn_02x25_Odd_Even","JfF-Library:Conn_Edge_50P","~"
"21","1","J9","KEYBOARD","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"22","1","L1","1uH","Device:L","Inductor_THT:L_Axial_L7.0mm_D3.3mm_P10.16mm_Horizontal_Fastron_MICC","~"
"23","1","L2","88uH","Device:L","Inductor_THT:L_Radial_D8.7mm_P5.00mm_Fastron_07HCP","~"
"24","1","L5","68uH","Device:L","Inductor_THT:L_Radial_D8.7mm_P5.00mm_Fastron_07HCP","~"
"25","2","R1, R5","1K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"26","8","R2, R15, R16, R17, R18, R20, R28, R29","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"27","1","R6","0.24R","Device:R_Small_US","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~"
"28","1","R7","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"29","1","R8","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"30","2","R9, R14","470R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"31","2","R10, R11","4K7","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"32","1","R12","20K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"33","1","R13","2K2","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"34","1","RN1","4.7K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"35","1","RN2","10K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf"
"36","1","SW1","RESET SW","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","~"
"37","1","SW2","PWR_SW","Jumper:Jumper_2_Open","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical","~"
"38","2","U1, U12","74HCT74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket","74xx/74hc_hct74.pdf"
"39","1","U2","Z80CPU","CPU:Z80CPU","Package_DIP:DIP-40_W15.24mm_Socket","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080"
"40","1","U3","MAX701","Power_Supervisor:MAX701","Package_DIP:DIP-8_W7.62mm_Socket",""
"41","2","U4, U24","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS32"
"42","1","U5","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm_Socket","www.ti.com/lit/ds/symlink/sn74ls07.pdf"
"43","1","U6","TMS9118","v9938:TMS9118","Package_DIP:DIP-40_W15.24mm_Socket",""
"44","2","U7, U8","TMS4416","v9938:TMS4416","Package_DIP:DIP-18_W7.62mm_Socket",""
"45","1","U9","MC34063AP","Regulator_Switching:MC34063AP","Package_DIP:DIP-8_W7.62mm","http://www.onsemi.com/pub_link/Collateral/MC34063A-D.PDF"
"46","1","U11","LM2596S-5","Regulator_Switching:LM2596S-5","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf"
"47","1","U14","28C256","Memory_EEPROM:28C256","Package_DIP:DIP-28_W15.24mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
"48","1","U15","628128","Memory_RAM:628128_DIP32_SSOP32","Package_DIP:DIP-32_W15.24mm_Socket","http://www.futurlec.com/Datasheet/Memory/628128.pdf"
"49","1","U16","74HCT02","74xx:74LS02","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74ls02"
"50","2","U17, U19","74HCT157","74xx:74LS157","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS157"
"51","1","U18","YM2149","Audio:YM2149","Package_DIP:DIP-40_W15.24mm_Socket","http://www.ym2149.com/ym2149.pdf"
"52","1","U21","74HCT00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74ls00"
"53","1","U22","74HCT139","74xx:74LS139","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf"
"54","1","U23","74HCT153","74xx:74LS153","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS153"
"55","1","U26","82C55A","Interface:8255A","Package_DIP:DIP-40_W15.24mm_Socket","http://aturing.umcs.maine.edu/~meadow/courses/cos335/Intel8255A.pdf"
"56","1","U27","74HCT08","74xx:74LS08","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS08"
"57","1","U28","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74LS138"
"58","1","Y1","10.738635 MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~"
